10,466
20,467
30,460
40,471
50,460
60,461
70,460
80,452
90,462
100,453
110,458
120,458
130,452
140,462
150,452
160,457
171,460
181,452
191,463
201,455
211,456
221,461
231,453
241,463
251,456
261,458
271,460
281,451
291,462
301,452
311,454
321,458
331,449
342,460
352,454
362,454
372,461
382,452
392,462
402,456
412,454
422,462
432,450
442,461
452,454
462,451
472,457
482,446
492,455
