Time_s,Input_Voltage_V,Output_Voltage_V
0.00509,1,-1.22501754439056
0.0051,1,-1.22600371924789
0.00511,1,-1.22698989410678
0.00512,1,-1.22830479392108
0.00513,1,-1.22929096878364
0.00514,1,-1.23060586860282
0.00515,1,-1.23192076842481
0.00516,1,-1.23323566824959
0.00517,1,-1.23389311816303
0.00518,1,-1.23520801799201
0.00519,1,-1.23652291782379
0.0052,1,-1.23718036774073
0.00521,1,-1.23849526757672
0.00522,1,-1.23948144245555
0.00523,1,-1.24046761733595
0.00524,1,-1.24178251717895
0.00525,1,-1.24309741702476
0.00526,1,-1.24441231687338
0.00527,1,-1.24539849176168
0.00528,1,-1.2457272167248
0.00529,1,-1.24737084154304
0.0053,1,-1.2486857414008
0.00531,1,-1.24934319133073
0.00532,1,-1.25065809119272
0.00533,1,-1.25131554112476
0.00534,1,-1.25263044099097
0.00535,1,-1.2542740658277
0.00536,1,-1.25493151576362
0.00537,1,-1.25558896570025
0.00538,1,-1.25690386557563
0.00539,1,-1.25821876545384
0.0054,1,-1.25920494036434
0.00541,1,-1.26019111527644
0.00542,1,-1.26150601516171
0.00543,1,-1.26249219007752
0.00544,1,-1.26347836499492
0.00545,1,-1.26479326488727
0.00546,1,-1.26545071483451
0.00547,1,-1.26643688975669
0.00548,1,-1.26742306468047
0.00549,1,-1.26873796458132
0.0055,1,-1.26972413950882
0.00551,1,-1.27071031443792
0.00552,1,-1.27202521434587
0.00553,1,-1.27268266430091
0.00554,1,-1.27366883923481
0.00555,1,-1.27498373914915
0.00556,1,-1.27629863906634
0.00557,1,-1.276956089026
0.00558,1,-1.27794226396683
0.00559,1,-1.27892843890926
0.0056,1,-1.27991461385329
0.00561,1,-1.28122951378115
0.00562,1,-1.28221568872893
0.00563,1,-1.282873138695
0.00564,1,-1.28353058866179
0.00565,1,-1.2845167636133
0.00566,1,-1.28550293856643
0.00567,1,-1.28681783850642
0.00568,1,-1.28747528847749
0.00569,1,-1.28879018842178
0.0057,1,-1.28977636338187
0.00571,1,-1.29043381335615
0.00572,1,-1.29141998831892
0.00573,1,-1.29240616328331
0.00574,1,-1.29372106323832
0.00575,1,-1.2943785132169
0.00576,1,-1.29536468818612
0.00577,1,-1.29635086315695
0.00578,1,-1.29733703812939
0.00579,1,-1.29832321310344
0.0058,1,-1.29898066308704
0.00581,1,-1.3002955630564
0.00582,1,-1.30095301304215
0.00583,1,-1.30193918802213
0.00584,1,-1.30292536300372
0.00585,1,-1.3042402629817
0.00586,1,-1.30522643796707
0.00587,1,-1.30555516296255
0.00588,1,-1.30687006294628
0.00589,1,-1.30785623793597
0.0059,1,-1.30851368792999
0.00591,1,-1.30949986292238
0.00592,1,-1.31048603791639
0.00593,1,-1.31180093791093
0.00594,1,-1.31245838790927
0.00595,1,-1.31344456290815
0.00596,1,-1.31377328790814
0.00597,1,-1.31508818790989
0.00598,1,-1.31574563791185
0.00599,1,-1.31673181291614
0.006,1,-1.31804671292439
0.00601,1,-1.3187041629296
0.00602,1,-1.31969033793877
0.00603,1,-1.32034778794579
0.00604,1,-1.32133396295767
0.00605,1,-1.32264886297605
0.00606,1,-1.3229775879811
0.00607,1,-1.32396376299733
0.00608,1,-1.32462121300905
0.00609,1,-1.325607388028
0.0061,1,-1.3269222880558
0.00611,1,-1.32790846307855
0.00612,1,-1.32790846307855
0.00613,1,-1.32889463810294
0.00614,1,-1.32988081312896
0.00615,1,-1.33086698815661
0.00616,1,-1.33152443817595
0.00617,1,-1.3318531631859
0.00618,1,-1.33349678823834
0.00619,1,-1.33448296327199
0.0062,1,-1.33514041329533
0.00621,1,-1.33612658833171
0.00622,1,-1.33678403835687
0.00623,1,-1.33744148838276
0.00624,1,-1.33842766342296
0.00625,1,-1.33875638843673
0.00626,1,-1.34072873852314
0.00627,1,-1.34105746353818
0.00628,1,-1.3413861885534
0.00629,1,-1.34302981363225
0.0063,1,-1.34401598868174
0.00631,1,-1.34434471369861
0.00632,1,-1.34500216373288
0.00633,1,-1.34598833878566
0.00634,1,-1.34697451384009
0.00635,1,-1.34763196387729
0.00636,1,-1.34828941391522
0.00637,1,-1.34960431399327
0.00638,1,-1.35026176403339
0.00639,1,-1.35059048905373
0.0064,1,-1.35157666411583
0.00641,1,-1.35223411415815
0.00642,1,-1.353220289223
0.00643,1,-1.35387773926715
0.00644,1,-1.35486391433475
0.00645,1,-1.355850089404
0.00646,1,-1.35650753945108
0.00647,1,-1.3568362644749
0.00648,1,-1.35782243954745
0.00649,1,-1.35880861462165
0.0065,1,-1.35946606467203
0.00651,1,-1.36045223974898
0.00652,1,-1.360780964775
0.00653,1,-1.36209586488091
0.00654,1,-1.36275331493497
0.00655,1,-1.36341076498976
0.00656,1,-1.36406821504529
0.00657,1,-1.36505439012996
0.00658,1,-1.36538311515855
0.00659,1,-1.36636929024543
0.0066,1,-1.36735546533397
0.00661,1,-1.36834164042416
0.00662,1,-1.36867036545459
0.00663,1,-1.369656540547
0.00664,1,-1.37031399060952
0.00665,1,-1.37097144067278
0.00666,1,-1.37162889073678
0.00667,1,-1.37228634080151
0.00668,1,-1.3732725159
0.00669,1,-1.37425869100015
0.0067,1,-1.37491614106784
0.00671,1,-1.37524486610196
0.00672,1,-1.37590231617075
0.00673,1,-1.37721721631056
0.00674,1,-1.37754594134598
0.00675,1,-1.37820339141736
0.00676,1,-1.37918956652582
0.00677,1,-1.37984701659905
0.00678,1,-1.38083319171028
0.00679,1,-1.38116191674773
0.0068,1,-1.38181936682318
0.00681,1,-1.38247681689937
0.00682,1,-1.38346299201505
0.00683,1,-1.3841204420931
0.00684,1,-1.38477789217188
0.00685,1,-1.38543534225141
0.00686,1,-1.38609279233167
0.00687,1,-1.38707896745347
0.00688,1,-1.38773641753559
0.00689,1,-1.38839386761845
0.0069,1,-1.38872259266016
0.00691,1,-1.38938004274414
0.00692,1,-1.3903662178715
0.00693,1,-1.39102366795733
0.00694,1,-1.39200984308747
0.00695,1,-1.39233856813123
0.00696,1,-1.3933247432636
0.00697,1,-1.39398219335278
0.00698,1,-1.39431091839765
0.00699,1,-1.39529709353337
0.007,1,-1.39628326867076
0.00701,1,-1.39628326867076
0.00702,1,-1.39694071876329
0.00703,1,-1.39759816885656
0.00704,1,-1.39858434399787
0.00705,1,-1.39957051914085
0.00706,1,-1.4002279692371
0.00707,1,-1.40088541933409
0.00708,1,-1.40088541933409
0.00709,1,-1.40187159448099
0.0071,1,-1.40252904457985
0.00711,1,-1.40318649467946
0.00712,1,-1.40384394477981
0.00713,1,-1.40450139488091
0.00714,1,-1.40548757003396
0.00715,1,-1.40581629508535
0.00716,1,-1.40647374518869
0.00717,1,-1.40713119529278
0.00718,1,-1.40811737045031
0.00719,1,-1.40877482055627
0.0072,1,-1.40877482055627
0.00721,1,-1.40976099571661
0.00722,1,-1.41008972077043
0.00723,1,-1.41107589593301
0.00724,1,-1.41173334604233
0.00725,1,-1.41239079615241
0.00726,1,-1.41304824626323
0.00727,1,-1.4137056963748
0.00728,1,-1.41436314648712
0.00729,1,-1.41469187154356
0.0073,1,-1.415678046714
0.00731,1,-1.415678046714
0.00732,1,-1.41666422188614
0.00733,1,-1.41732167200183
0.00734,1,-1.41765039705996
0.00735,1,-1.41830784717677
0.00736,1,-1.41863657223546
0.00737,1,-1.41962274741266
0.00738,1,-1.4199514724721
0.00739,1,-1.42028019753173
0.0074,1,-1.42126637271174
0.00741,1,-1.42225254789345
0.00742,1,-1.42258127295439
0.00743,1,-1.42323872307684
0.00744,1,-1.42389617320004
0.00745,1,-1.42422489826193
0.00746,1,-1.4252110734487
0.00747,1,-1.4252110734487
0.00748,1,-1.42619724863717
0.00749,1,-1.42685469876376
0.0075,1,-1.42718342382734
0.00751,1,-1.4281695990192
0.00752,1,-1.42849832408352
0.00753,1,-1.42915577421275
0.00754,1,-1.430141949408
0.00755,1,-1.43047067447345
0.00756,1,-1.4307993995391
0.00757,1,-1.43178557473718
0.00758,1,-1.43244302487017
0.00759,1,-1.43244302487017
0.0076,1,-1.43310047500392
0.00761,1,-1.43375792513842
0.00762,1,-1.43441537527367
0.00763,1,-1.43507282540968
0.00764,1,-1.43507282540968
0.00765,1,-1.43573027554645
0.00766,1,-1.43671645075301
0.00767,1,-1.43704517582224
0.00768,1,-1.43770262596128
0.00769,1,-1.43803135103107
0.0077,1,-1.43868880117124
0.00771,1,-1.43934625131216
0.00772,1,-1.44000370145384
0.00773,1,-1.44066115159627
0.00774,1,-1.44131860173946
0.00775,1,-1.44164732681134
0.00776,1,-1.44197605188341
0.00777,1,-1.44296222710075
0.00778,1,-1.44329095217358
0.00779,1,-1.44394840231979
0.0078,1,-1.44427712739319
0.00781,1,-1.44460585246677
0.00782,1,-1.4452633026145
0.00783,1,-1.44624947783752
0.00784,1,-1.44624947783752
0.00785,1,-1.44690692798715
0.00786,1,-1.44624947783752
0.00787,1,-1.44822182828869
0.00788,1,-1.44887927844059
0.00789,1,-1.44920800351683
0.0079,1,-1.44986545366987
0.00791,1,-1.44986545366987
0.00792,1,-1.45052290382367
0.00793,1,-1.45118035397823
0.00794,1,-1.45183780413355
0.00795,1,-1.4521665292115
0.00796,1,-1.45315270444647
0.00797,1,-1.45348142952517
0.00798,1,-1.45348142952517
0.00799,1,-1.45413887968315
0.008,1,-1.45512505492155
0.00801,1,-1.45545378000139
0.00802,1,-1.45611123016165
0.00803,1,-1.45578250508143
0.00804,1,-1.45676868032268
0.00805,1,-1.45742613048446
0.00806,1,-1.45775485556564
0.00807,1,-1.45775485556564
0.00808,1,-1.45874103081031
0.00809,1,-1.45939848097437
0.0081,1,-1.45972720605669
0.00811,1,-1.4600559311392
0.00812,1,-1.46104210638787
0.00813,1,-1.46169955655461
0.00814,1,-1.46202828163826
0.00815,1,-1.46268573180614
0.00816,1,-1.46301445689036
0.00817,1,-1.46334318197478
0.00818,1,-1.46400063214418
0.00819,1,-1.46432935722917
0.0082,1,-1.46465808231434
0.00821,1,-1.46531553248527
0.00822,1,-1.46564425757102
0.00823,1,-1.4663017077431
0.00824,1,-1.46695915791593
0.00825,1,-1.46728788300264
0.00826,1,-1.46761660808954
0.00827,1,-1.4682740582639
0.00828,1,-1.46860278335137
0.00829,1,-1.46893150843903
0.0083,1,-1.46958895861492
0.00831,1,-1.46958895861492
0.00832,1,-1.4705751338802
0.00833,1,-1.470903858969
0.00834,1,-1.47156130914719
0.00835,1,-1.47189003423657
0.00836,1,-1.47221875932614
0.00837,1,-1.47254748441591
0.00838,1,-1.47353365968634
0.00839,1,-1.47386238477687
0.0084,1,-1.4745198349585
0.00841,1,-1.47484856004961
0.00842,1,-1.47550601023239
0.00843,1,-1.47583473532407
0.00844,1,-1.47616346041593
0.00845,1,-1.47616346041593
0.00846,1,-1.47714963569269
0.00847,1,-1.47747836078533
0.00848,1,-1.47780708587815
0.00849,1,-1.47846453606438
0.0085,1,-1.47879326115778
0.00851,1,-1.47912198625138
0.00852,1,-1.47945071134516
0.00853,1,-1.48043688662767
0.00854,1,-1.48043688662767
0.00855,1,-1.48109433681697
0.00856,1,-1.48142306191191
0.00857,1,-1.48240923719787
0.00858,1,-1.48240923719787
0.00859,1,-1.48240923719787
0.0086,1,-1.48339541248556
0.00861,1,-1.48372413758184
0.00862,1,-1.48405286267832
0.00863,1,-1.48405286267832
0.00864,1,-1.48503903796889
0.00865,1,-1.48536776306613
0.00866,1,-1.48602521326119
0.00867,1,-1.48635393835901
0.00868,1,-1.48635393835901
0.00869,1,-1.48701138855522
0.0087,1,-1.4876688387522
0.00871,1,-1.4876688387522
