Time_s,Voltage_V
0,0.316043502561383
0.0005,0.308154117361596
0.001,0.300922180893439
0.0015,0.293361520004281
0.002,0.285800859077967
0.0025,0.278240198114223
0.003,0.270350812720547
0.0035,0.263118876073346
0.004,0.255558214995664
0.0045,0.248326278276617
0.005,0.240436892724445
0.0055,0.232876231530359
0.006,0.225973019101399
0.0065,0.218083633427865
0.007,0.210522972116646
0.0075,0.203291035172686
0.008,0.195401649373449
0.0085,0.188169712351884
0.009,0.180609050880162
0.0095,0.173377113781663
0.01,0.165487727812706
0.0105,0.157927066216423
0.011,0.150366404578071
0.0115,0.142805742897376
0.012,0.135573805597706
0.0125,0.128013143833372
0.013,0.120452482025884
0.0135,0.112891820174968
0.014,0.10533115828035
0.0145,0.0980992207747854
0.015,0.0905385587938687
0.0155,0.0829778967684386
0.016,0.0750885102593651
0.0165,0.0678565725829413
0.017,0.0602959104223255
0.0175,0.0527352482160993
0.018,0.0573373904340318
0.0185,0.0642406037291895
0.019,0.0718012658661174
0.0195,0.0796906523956024
0.02,0.0869225900046683
0.0205,0.0944832520068398
0.021,0.102043913964641
0.0215,0.109933300308381
0.022,0.11716523774823
0.0225,0.124725899574566
0.023,0.131957836933174
0.0235,0.139518498675101
0.024,0.147079160374292
0.0245,0.154311097612042
0.025,0.162529208062631
0.0255,0.169761145218187
0.026,0.177321806749173
0.0265,0.184553743827058
0.027,0.192114405277369
0.0275,0.199675066686851
0.028,0.206578279242692
0.0285,0.214796389384426
0.029,0.222685775076018
0.0295,0.229260263119294
0.03,0.237478373131428
0.0305,0.245039034301696
0.031,0.252270971036845
0.0315,0.259502907736635
0.032,0.26739229318727
0.0325,0.274952954205198
0.033,0.282184890795646
0.0335,0.290074276127857
0.034,0.297634937033136
0.0345,0.304866873516602
0.035,0.312427534349744
0.0355,0.319988195146421
0.036,0.327877580286982
0.0365,0.335109516631479
0.037,0.342012728566257
0.0375,0.349902113598459
0.038,0.345628696710781
0.0385,0.338396760413637
0.039,0.331164824083993
0.0395,0.323275438959759
0.04,0.316043502561383
0.0405,0.308154117361596
0.041,0.300593456507723
0.0415,0.293361520004281
0.042,0.285800859077967
0.0425,0.278240198114223
0.043,0.270679537112774
0.0435,0.263447600467158
0.044,0.255558214995664
0.0445,0.247997553879456
0.045,0.2407656171233
0.0455,0.233533680331403
0.046,0.225644294699198
0.0465,0.218083633427865
0.047,0.210851696522314
0.0475,0.203291035172686
0.048,0.195401649373449
0.0485,0.187840987940924
0.049,0.180609050880162
0.0495,0.172719664952647
0.05,0.165816452228985
0.0505,0.157927066216423
0.051,0.150695128998008
0.0515,0.142805742897376
0.052,0.135573805597706
0.0525,0.128341868258804
0.053,0.120123757598489
0.0535,0.113549269033301
0.054,0.10533115828035
0.0545,0.0974417719086398
0.055,0.090209834358908
0.0555,0.0826491723315363
0.056,0.0754172346982209
0.0565,0.0678565725829413
0.057,0.0599671859795269
0.0575,0.0527352482160993
0.058,0.0570086659904563
0.0585,0.0645693281708689
0.059,0.0721299903058262
0.0595,0.0796906523956024
0.06,0.0872513144404717
0.0605,0.0944832520068398
0.061,0.102043913964641
0.0615,0.109933300308381
0.062,0.11716523774823
0.0625,0.124725899574566
0.063,0.132286561357628
0.0635,0.139847223097692
0.064,0.147407884795031
0.0645,0.154968546449919
0.065,0.16187175922841
0.0655,0.169432420802853
0.066,0.177321806749173
0.0665,0.184553743827058
0.067,0.192443129687324
0.0675,0.199675066686851
0.068,0.207235728055779
0.0685,0.214796389384426
0.069,0.222357050673067
0.0695,0.229917711921976
0.07,0.237149648731834
0.0705,0.2447103099038
0.071,0.252270971036845
0.0715,0.259831632131244
0.072,0.26739229318727
0.0725,0.274624229813903
0.073,0.282184890795646
0.0735,0.290074276127857
0.074,0.297634937033136
0.0745,0.304866873516602
0.075,0.312756258732964
0.0755,0.319988195146421
0.076,0.327877580286982
0.0765,0.334780792252893
0.077,0.342670177320408
0.0775,0.350230837973969
0.078,0.345957421087155
0.0785,0.338396760413637
0.079,0.331164824083993
0.0795,0.322946714578732
0.08,0.31571477817885
0.0805,0.308154117361596
0.081,0.300922180893439
0.0815,0.293032795616955
0.082,0.286129583466844
0.0825,0.278240198114223
0.083,0.271008261504929
0.0835,0.263447600467158
0.084,0.255558214995664
0.0845,0.247997553879456
0.085,0.2407656171233
0.0855,0.233204955930918
0.086,0.225315570296922
0.0865,0.218412357831794
0.087,0.210522972116646
0.0875,0.203291035172686
0.088,0.195401649373449
0.0885,0.188169712351884
0.089,0.180609050880162
0.0895,0.173377113781663
0.09,0.165487727812706
0.0905,0.157927066216423
0.091,0.150366404578071
0.0915,0.142805742897376
0.092,0.135245081174063
0.0925,0.128013143833372
0.093,0.120452482025884
0.0935,0.112891820174968
0.094,0.10533115828035
0.0945,0.0974417719086398
0.095,0.090209834358908
0.0955,0.0829778967684386
0.096,0.0750885102593651
0.0965,0.0678565725829413
0.097,0.0602959104223255
0.0975,0.0530639726608004
0.098,0.0566799415467943
0.0985,0.0642406037291895
0.099,0.0721299903058262
0.0995,0.0800193768332677
0.1,0.0872513144404717
0.1005,0.0941545275728874
0.101,0.102043913964641
0.1015,0.109604575878346
0.102,0.11716523774823
0.1025,0.124725899574566
0.103,0.131957836933174
0.1035,0.139847223097692
0.104,0.147079160374292
0.1045,0.154311097612042
0.105,0.162529208062631
0.1055,0.170089869633441
0.106,0.177321806749173
0.1065,0.184553743827058
0.107,0.192443129687324
0.1075,0.199675066686851
0.108,0.207235728055779
0.1085,0.21512511378911
0.109,0.222685775076018
0.1095,0.229917711921976
0.11,0.237478373131428
0.1105,0.245367758699519
