Time_s,Input_Voltage_V,Output_Voltage_V
0.0356,0.00802872291924411,-0.120502546758989
0.0357,0.0372851992169166,-0.4202993287712
0.0358,0.0668703992602205,-0.710563193347121
0.0359,0.095140700874493,-0.992280320613278
0.036,0.121767379734646,-1.25756131551438
0.0361,0.146750435953473,-1.50443381903575
0.0362,0.169432420802853,-1.72763821350847
0.0363,0.189484609994949,-1.92487339897723
0.0364,0.206907003649274,-2.09219464387815
0.0365,0.220055979850308,-2.22499976139295
0.0366,0.230903885125441,-2.32591852811549
0.0367,0.237478373131428,-2.38706150568654
0.0368,0.240108168325517,-2.41368828898017
0.0369,0.240108168325517,-2.40119671142423
0.037,0.235177302332712,-2.35418893601683
0.0371,0.226959192307552,-2.267076638509
0.0372,0.215782562598251,-2.14511945090416
0.0373,0.200332515503147,-1.99061847834726
0.0374,0.182581397355011,-1.80554610251562
0.0375,0.161543034811181,-1.59253215514191
0.0376,0.138203600983931,-1.35453518931204
0.0377,0.112563095745678,-1.09582865142055
0.0378,0.0852789678243851,-0.820028528600603
0.0379,0.0566799415467943,-0.532065697392835
0.038,0.0270947412603895,-0.233912503069322
0.0381,-0.00281918420251803,0.0642406037291895
0.0382,-0.0330618348833572,0.362393639821396
0.0383,-0.0616608639654914,0.652985962587416
0.0384,-0.089931169278962,0.935031418123013
0.0385,-0.116886577335507,1.20261298606338
0.0386,-0.141540914551432,1.44849874629852
0.0387,-0.164222905286957,1.67235998400122
0.0388,-0.184275100397842,1.86926583946722
0.0389,-0.201697499739564,2.0352716211164
0.039,-0.215175205091298,2.16906242839152
0.0391,-0.225694389878754,2.26998080776271
0.0392,-0.232597604954371,2.3321097153459
0.0393,-0.235556125715403,2.3590651151671
0.0394,-0.234569952127435,2.34591613958535
0.0395,-0.2302965332573,2.29792237965848
0.0396,-0.222407144621067,2.21113914612017
0.0397,-0.210573061780674,2.0911547582117
0.0398,-0.195780458421046,1.93698304807794
0.0399,-0.177700610155575,1.75125381458817
0.04,-0.15666224165506,1.5388979236174
0.0401,-0.132994077586656,1.29794302680233
