Time_s,Input_Voltage_V,Output_Voltage_V
0.2909,2.43795897110742,-10.6526807658716
0.291,1.87945629308277,-10.6526807658716
0.2911,1.29038236841027,-10.6526807658716
0.2912,0.70623930248338,-6.29103223724956
0.2913,0.111248198027691,-0.311820219468572
0.2914,-0.486701698999176,5.66932718902244
0.2915,-1.07709133322099,10.8905389549622
0.2916,-1.65992081741243,10.8905389549622
0.2917,-2.23223172436271,10.8905389549622
0.2918,-2.76838350532557,10.8905389549622
0.2919,-3.25884305031742,10.8905389549622
0.292,-3.69670698541232,10.8905389549622
0.2921,-4.07671551774094,10.8905389549622
0.2922,-4.38999281812991,10.8905389549622
0.2923,-4.63259395082694,10.8905389549622
0.2924,-4.80287509485644,10.8905389549622
0.2925,-4.89459027487879,10.8905389549622
0.2926,-4.90905432062079,10.8905389549622
0.2927,-4.84495230597839,10.8905389549622
0.2928,-4.70162683368307,10.8905389549622
0.2929,-4.48236531051373,10.8905389549622
0.293,-4.1927562823957,10.8905389549622
0.2931,-3.83674467644302,10.8905389549622
0.2932,-3.42090523483391,10.8905389549622
0.2933,-2.9472105018386,10.8905389549622
0.2934,-2.42650859264545,10.8905389549622
0.2935,-1.86668901115893,10.8905389549622
0.2936,-1.28254441371187,10.8905389549622
0.2937,-0.697414205181431,6.19791940511767
0.2938,-0.10275142424855,0.222028326270041
0.2939,0.495527005779045,-5.76374946624064
0.294,1.08558714198503,-10.6526807658716
0.2941,1.6713738111284,-10.6526807658716
0.2942,2.24401158254171,-10.6526807658716
0.2943,2.77950367747893,-10.6526807658716
0.2944,3.26963203194378,-10.6526807658716
0.2945,3.70782215185693,-10.6526807658716
0.2946,4.08848567130791,-10.6526807658716
0.2947,4.40011713438584,-10.6526807658716
0.2948,4.64436006901191,-10.6526807658716
0.2949,4.81365369730669,-10.6526807658716
0.295,4.9063543127464,-10.6526807658716
0.2951,4.91917461215525,-10.6526807658716
0.2952,4.85540184442352,-10.6526807658716
0.2953,4.71273496385688,-10.6526807658716
0.2954,4.49544747132708,-10.6526807658716
0.2955,4.20616926179042,-10.6526807658716
0.2956,3.85016003783256,-10.6526807658716
0.2957,3.43202203829868,-10.6526807658716
0.2958,2.95734364763957,-10.6526807658716
0.2959,2.4376302466987,-10.6526807658716
0.296,1.87814139583998,-10.6526807658716
0.2961,1.29038236841027,-10.6526807658716
0.2962,0.70623930248338,-6.28873112505121
0.2963,0.110590749168202,-0.311491494913829
0.2964,-0.487359148234288,5.66834101026502
0.2965,-1.07709133322099,10.8905389549622
0.2966,-1.66024954261511,10.8905389549622
0.2967,-2.23288917554761,10.8905389549622
0.2968,-2.76838350532557,10.8905389549622
0.2969,-3.25818559739338,10.8905389549622
0.297,-3.69736443921367,10.8905389549622
0.2971,-4.07572933580399,10.8905389549622
0.2972,-4.38933536277945,10.8905389549622
0.2973,-4.63259395082694,10.8905389549622
0.2974,-4.80123145393685,10.8905389549622
0.2975,-4.89393281827376,10.8905389549622
0.2976,-4.90839686397823,10.8905389549622
0.2977,-4.84396612126368,10.8905389549622
0.2978,-4.70162683368307,10.8905389549622
0.2979,-4.4843376772398,10.8905389549622
