Time_s,Voltage_V
0,-0.295383991867837
0.0005,-1.7010114693371
0.001,-2.45379282995261
0.0015,-2.26773408974577
0.002,-1.21318344622492
0.0025,0.306510495439966
0.003,1.71082072621806
0.0035,2.46359947522562
0.004,2.27622657085092
0.0045,1.22102154568902
0.005,-0.298013788265299
0.0055,-1.70265509548106
0.006,-2.45510773300026
0.0065,-2.26674791289098
0.007,-1.21121109655254
0.0075,0.308811566129764
0.008,1.71279307198241
0.0085,2.46392819964047
0.009,2.27524039773016
0.0095,1.21904920001591
0.01,-0.299986135568048
0.0105,-1.70429872163021
0.011,-2.45543645876282
0.0115,-2.26576173603841
0.012,-1.2092387468864
0.0125,0.310455188048972
0.013,1.71443669345345
0.0135,2.46458564847041
0.014,2.27392550023672
0.0145,1.21707685434255
0.015,-0.302287207426302
0.0155,-1.70594234778453
0.016,-2.45543645876282
0.0165,-2.2641181079557
0.017,-1.2072663972265
0.0175,0.312756258732964
0.018,1.71575159063077
0.0185,2.46458564847041
0.019,2.27293932711734
0.0195,1.21510450866895
0.02,-0.304917003842402
0.0205,-1.70758597394404
0.021,-2.45609391028872
0.0215,-2.26313193110902
0.022,-1.20496532263116
0.0225,0.315386053796249
0.023,1.71739521210303
0.0235,2.46524309730067
0.024,2.27293932711734
0.0245,1.21280343871609
0.025,-0.30721807571233
0.0255,-1.70922960010873
0.026,-2.45675136181565
0.0265,-2.26247447987913
0.027,-1.2026642480443
0.0275,0.317687124473015
0.028,1.71969628216535
0.0285,2.46557182171592
0.029,2.27162442962574
0.0295,1.21115981732098
0.03,-0.309190423033756
0.0305,-1.71054450104423
0.031,-2.45675136181565
0.0315,-2.26148830303613
0.032,-1.20069189840516
0.0325,0.320316919528062
0.033,1.72101117934442
0.0335,2.46655799496213
0.034,2.27063825650772
0.0345,1.2091874716466
0.035,-0.311820219468572
0.0355,-1.71251685245369
0.036,-2.4570800875795
0.0365,-2.26083085180869
0.037,-1.19871954877224
0.0375,0.322617990197638
0.038,1.72298352511386
0.0385,2.46622927054664
0.039,2.2696520833903
0.0395,1.20688640169282
0.04,-0.314121291354902
0.0405,-1.71383175339749
0.041,-2.45773753910798
0.0415,-2.25984467496938
0.042,-1.19674719914552
0.0425,0.324590336483184
0.043,1.72429842229404
0.0435,2.46754416820905
0.044,2.26833718590132
0.0445,1.20524278029704
0.045,-0.316422363246714
0.0455,-1.71613283005715
0.046,-2.4583949906375
0.0465,-2.25852977252039
0.047,-1.19444612458887
0.0475,0.326562682766278
0.048,1.7259420437699
0.0485,2.46754416820905
0.049,2.26702228841337
0.0495,1.20261298606338
0.05,-0.318723435144018
0.0505,-1.71810518148782
0.051,-2.45905244216805
0.0515,-2.25754359568623
0.052,-1.19280249991071
0.0525,0.329192477806599
0.053,1.72725694095109
0.0535,2.46754416820905
0.054,2.26636483966979
0.0545,1.20031191610852
0.055,-0.321353231604812
0.0555,-1.71974880768577
0.056,-2.45938116793372
0.0565,-2.25655741885427
0.057,-1.19050142536853
0.0575,0.331493548463322
0.058,1.72922928672372
0.0585,2.46787289262484
0.059,2.26537866655491
0.0595,1.19801084615326
0.06,-0.323654303513906
0.0605,-1.72139243388893
0.061,-2.45938116793372
0.0615,-2.25557124202452
0.062,-1.18885780070069
0.0625,0.33379461911673
0.063,1.73153035679306
0.0635,2.46853034145667
0.064,2.26406376906931
0.0645,1.19636722475641
0.065,-0.325955375428516
0.0655,-1.7230360600973
0.066,-2.46036734523227
0.0665,-2.25491379080591
0.067,-1.18655672617295
0.0675,0.336095689766833
0.068,1.73284525397617
0.0685,2.46885906587271
0.069,2.26307759595579
0.0695,1.1943948790799
0.07,-0.328256447348648
0.0705,-1.72467968631088
0.071,-2.46069607099897
0.0715,-2.25359888837163
0.072,-1.18458437658443
0.0725,0.339054209169262
0.073,1.73481759975169
0.0735,2.46951651470501
0.074,2.26242014721377
0.0745,1.19209380912359
0.075,-0.330228794713163
0.0755,-1.72632331252968
0.076,-2.46102479676593
0.0765,-2.25261271154849
0.077,-1.18228330207231
0.0775,0.341355279811838
0.078,1.73646122123207
0.0785,2.46984523912129
0.079,2.26143397410122
0.0795,1.19045018772597
0.08,-0.332529866643571
0.0805,-1.72730948826346
0.081,-2.46102479676593
0.0815,-2.25162653472755
0.082,-1.17998222756858
0.0825,0.343656350451133
0.083,1.73810484271317
0.0835,2.47050268795406
0.084,2.26044780098926
0.0845,1.18847784204854
0.085,-0.334830938579525
0.0855,-1.72961056498293
0.086,-2.46168224830063
0.0865,-2.24998290669756
0.087,-1.17800987800064
0.0875,0.345628696710781
0.088,1.74007718849145
0.0885,2.47050268795406
0.089,2.25979035224827
0.0895,1.18617677209113
0.09,-0.337132010521031
0.0905,-1.73125419121739
0.091,-2.46201097406837
0.0915,-2.24932545548727
0.092,-1.17570880351249
0.0925,0.347929767344004
0.093,1.74172080997414
0.0935,2.47116013678716
0.094,2.25814673039694
0.0945,1.18453315069272
0.095,-0.339761807032418
0.0955,-1.73289781745708
0.096,-2.46233969983636
0.0965,-2.24833927867367
0.097,-1.17406517888323
