Time_s,Voltage_V
0,-2.40415524291731
0.0005,2.17497946676323
0.001,1.74073463708444
0.0015,1.30747603086089
0.002,0.874217423421355
0.0025,0.439972590083516
0.003,0.00704254954859182
0.0035,-0.426873820653046
0.004,-0.860132949744947
0.0045,-1.29372106323832
0.005,-1.72730948826346
0.0055,-2.1605695510061
0.006,2.41659188469971
0.0065,1.98464807462535
0.007,1.55106072209754
0.0075,1.11681594884663
0.008,0.683557324519636
0.0085,0.249312451467663
0.009,-0.18328892685888
0.0095,-0.616547932768771
0.01,-1.05145079339059
0.0105,-1.48405286267832
0.011,-1.91829889153236
0.0115,-2.35188785623451
0.012,2.22757536425295
0.0125,1.7939879735179
0.013,1.36040063960427
0.0135,0.926155862198893
0.014,0.492897210990384
0.0145,0.0593097370936711
0.015,-0.374277886922937
0.0155,-0.807536988035966
0.016,-1.24079634229644
0.0165,-1.67537090215948
0.017,-2.10830219319666
0.0175,2.46524309730067
0.018,2.03724396710667
0.0185,1.60299915911108
0.019,1.16974055809634
0.0195,0.736481939459138
0.02,0.302237078435607
0.0205,-0.131021730604349
0.021,-0.564609436855465
0.0215,-0.998526092495219
0.022,-1.43178557473718
0.0225,-1.86537410981882
0.023,-2.29929175027057
0.0235,2.27984253896546
0.024,1.84625513788735
0.0245,1.41266779986596
0.025,0.979080473175763
0.0255,0.545493106091235
0.026,0.111576922457312
0.0265,-0.321353231604812
0.027,-0.754941030057619
0.0275,-1.18885780070069
0.028,-1.62244614563975
0.0285,-2.0560348413263
0.029,-2.48962393948584
0.0295,2.08951113651109
0.03,1.65559504519251
0.0305,1.22200771852548
0.031,0.78809165613745
0.0315,0.355161703598672
0.032,-0.0784258123800064
0.0325,-0.512670944164268
0.033,-0.945272670904683
0.0335,-1.37984701659905
0.034,-1.81310678436283
0.0345,-2.24669565065591
0.035,2.3321097153459
0.0355,1.89917975179926
0.036,1.46493496029231
0.0365,1.03167635926441
0.037,0.598088999836574
0.0375,0.163844105730122
0.038,-0.269086028280656
0.0385,-0.702673800421097
0.039,-1.13626181358346
0.0395,-1.57050756978861
0.04,-2.00376749530439
0.0405,-2.43735654220565
0.041,2.14177830725351
0.0415,1.70819093186711
0.042,1.27493232734487
0.0425,0.840687544825556
0.043,0.407428878322504
0.0435,-0.0261586210725753
0.044,-0.459746280783635
0.0445,-0.893334152536201
0.045,-1.3272510130632
0.0455,-1.76051073906795
0.046,-2.19377083173418
0.0465,2.38470561788145
0.047,1.95144691810516
0.0475,1.51785956953797
0.048,1.08394352056745
0.0485,0.650684892318727
0.049,0.216768735811395
0.0495,-0.216490103183828
0.05,-0.650077849605161
0.0505,-1.0836658307739
0.051,-1.51758282353175
0.0515,-1.95150015504033
0.052,-2.38476042572723
0.0525,2.19437420378251
0.053,1.7601293706306
0.0535,1.32687076325466
0.054,0.893283432676336
0.0545,0.459367327113709
0.055,0.0264372923570552
0.0555,-0.406821620562246
0.056,-0.841066913188555
0.0565,-1.27432628919162
0.057,-1.70857214964223
0.0575,-2.14183219563108
0.058,2.43565790024803
0.0585,2.00338536118278
0.059,1.57012673057038
0.0595,1.13621068146529
0.06,0.70262333499548
0.0605,0.269364639543435
0.061,-0.163894180780107
0.0615,-0.597810626903929
0.062,-1.03139857703301
0.0625,-1.46498680739971
0.063,-1.89791791901652
0.0635,-2.33216431574812
0.064,2.24631265311474
0.0645,1.81371143166863
0.065,1.37946664773669
0.0655,0.94620804407438
0.066,0.512291947472429
0.0665,0.0787044790820972
0.067,-0.354554412544831
0.0675,-0.788470952842597
0.068,-1.22173029487749
0.0685,-1.65597611499619
0.069,-2.08956483996116
0.0695,2.48003569606498
0.07,2.05565252976882
0.0705,1.62239389204041
0.071,1.18880656632814
0.0715,0.75554794955199
0.072,0.322289265816474
0.0725,-0.111626985468045
0.073,-0.544885958243651
0.0735,-0.978802602536345
0.074,-1.41271952120772
0.0745,-1.84532186481404
0.075,-2.2798969378036
0.0755,2.29956600154969
0.076,1.86597859637321
0.0765,1.43239125660639
0.077,0.998146481946733
0.0775,0.56488784206269
0.078,0.131300388084021
0.0785,-0.302287207426302
0.079,-0.735546271476182
