Time_s,Voltage_V
0,1.69865792735917
0.001,0.83246943727558
0.002,-0.035034181693931
0.003,-0.901880997068478
0.004,-1.76938632132995
0.005,2.37583005919973
0.006,1.50898401392791
0.007,0.641151886895911
0.008,-0.22536566535251
0.009,-1.09287012745866
0.01,-1.95971828992417
0.011,2.18516992178145
0.012,1.31799520775244
0.013,0.450820493871689
0.014,-0.416683358256515
0.015,-1.28353058866179
0.016,-2.15070778492291
0.017,1.99450980437363
0.018,1.1273351258658
0.019,0.26016035652578
0.02,-0.606357468122427
0.021,-1.47386238477687
0.022,-2.34136863452935
0.023,1.80417842688079
0.024,0.936675039588331
0.025,0.0701576436662913
0.026,-0.7970177961448
0.027,-1.6641942450632
0.028,2.47378993212271
0.029,1.61351833628434
0.03,0.747001117457699
0.031,-0.120502546758989
0.032,-0.987349448115302
0.033,-1.85452617389605
0.034,2.29036171898052
0.035,1.42351570106998
0.036,0.556012284945789
0.037,-0.311162770359198
0.038,-1.17800987800064
0.039,-2.04518690110795
0.04,2.10003031541798
0.041,1.23252689544423
0.042,0.365023434803604
0.043,-0.502151756155538
0.044,-1.36867036545459
0.045,-2.23551898029698
0.046,1.90904148121104
0.047,1.04120936356154
0.048,0.17502073585283
0.049,-0.692483334676373
0.05,-1.55965964001642
0.051,-2.42683731838559
0.052,1.71838138498671
0.053,0.85153544676028
0.054,-0.0149819892745194
0.055,-0.882486234623546
0.056,-1.74966280540108
0.057,2.39456734981261
0.058,1.52772129800534
0.059,0.660875346348871
0.06,-0.205642193970654
0.061,-1.07314663472078
0.062,-1.94065221720813
0.063,2.20522210763002
0.064,1.33738994014682
0.065,0.470543955139456
0.066,-0.396631158389967
0.067,-1.26413581494074
0.068,-2.1313129789165
0.069,2.0145619883246
0.07,1.14738730702218
0.071,0.279555095675836
0.072,-0.587291437833779
0.073,-1.45413887968315
0.074,-2.32098764320608
0.075,1.82423060939878
0.076,0.956398497121999
0.077,0.0895523854887342
0.078,-0.777623036484189
0.079,-1.6438132827308
0.08,2.48463783793559
0.081,1.63291306925255
0.082,0.766067127478466
0.083,-0.100779077320543
0.084,-0.967954683300916
0.085,-1.83513137995728
0.086,2.30975645731288
0.087,1.44291043354589
0.088,0.574749572148463
0.089,-0.291439297284913
0.09,-1.15894383249408
0.091,-2.02612082496859
0.092,2.11876760298241
0.093,1.25192162787304
0.094,0.384746897037701
0.095,-0.481770829751599
0.096,-1.35026176403339
0.097,-2.21645289621662
0.098,1.92876494014468
0.099,1.06191899353212
0.1,0.194415476145434
0.101,-0.672431128274512
0.102,-1.53993613188962
0.103,-2.40678504870629
0.104,1.73843356700948
0.105,0.871587629033429
0.106,0.00408402943177943
0.107,-0.863091472703783
0.108,-1.73026801547609
0.109,2.41429081387491
0.11,1.54777347926295
0.111,0.680270081319484
0.112,-0.185918722964839
0.113,-1.05408059230189
0.114,-1.92059996912796
0.115,2.22428812061401
0.116,1.35711339682393
0.117,0.489938691848813
0.118,-0.377565132693097
0.119,-1.24408359191096
0.12,-2.11126072272456
0.121,2.03395672379054
0.122,1.16645331529443
0.123,0.298949834578095
0.124,-0.567239234038708
0.125,-1.43441537527367
0.126,-2.30225028106165
0.127,1.84329661912584
0.128,0.976121954566482
0.129,0.109275851448229
0.13,-0.757899552596467
0.131,-1.62606212262588
0.132,-2.49291119739608
0.133,1.652307802296
0.134,0.786119310294138
0.135,-0.0813843327142128
0.136,-0.948888643845696
0.137,-1.81573658677107
0.138,2.3298086446513
0.139,1.46230516605168
0.14,0.595459205180075
0.141,-0.272044549149237
0.142,-1.1392203377436
0.143,-2.00606857330931
0.144,2.13881978811759
0.145,1.27197380884232
0.146,0.404470359041497
0.147,-0.463033526863356
0.148,-1.33020953813799
0.149,-2.19705808738506
0.15,1.94848839922917
0.151,1.0809850020148
0.152,0.213481491764934
0.153,-0.653365096429001
0.154,-1.52021262446823
0.155,-2.38706150568654
0.156,1.75749957624537
0.157,0.889996189708446
0.158,0.0231500478350676
0.159,-0.84369671130456
0.16,-1.71087322627862
0.161,2.4323706561697
0.162,1.5668394877262
0.163,0.699993540455622
0.164,-0.167181425853187
0.165,-1.03435710072008
0.166,-1.90120517259063
0.167,2.24335413380713
0.168,1.37650812923256
0.169,0.50933342836059
0.17,-0.357512933675112
0.171,-1.22501754439056
0.172,-2.09186591838771
0.173,2.05335145942745
0.174,1.18584804781147
0.175,0.319330746382933
0.176,-0.547844480005993
0.177,-1.41502059660018
0.178,-2.28219801720384
0.179,1.86302007759182
0.18,0.995845411926649
0.181,0.128013143833372
0.182,-0.739162243377786
0.183,-1.6056811617496
0.184,-2.47285892454925
0.185,1.67235998400122
0.186,0.804856595753314
0.187,-0.0619895884418331
0.188,-0.929165155304223
0.189,-1.79634179433279
0.19,2.34854593469263
0.191,1.48169989859199
0.192,0.614196492039151
0.193,-0.25264980139302
0.194,-1.12015429339469
0.195,-1.98700249874774
0.196,2.15821452475909
0.197,1.29136854124407
0.198,0.423536372097497
0.199,-0.442981325966164
0.2,-1.31048603791639
0.201,-2.17766327939246
0.202,1.96788313414741
0.203,1.10037973472567
0.204,0.233204955930918
0.205,-0.633312891012984
0.206,-1.50114656796018
0.207,-2.36832414066493
0.208,1.77656558558271
0.209,0.910048371767785
0.21,0.0428735148346315
0.211,-0.823973225664932
0.212,-1.69180716302643
0.213,2.45077922310743
0.214,1.58656294481768
0.215,0.71971699943928
0.216,-0.147457955566645
0.217,-1.01496233456417
0.218,-1.88148165147622
0.219,2.26307759595579
0.22,1.39623158593372
0.221,0.528728164679419
0.222,-0.338446908775816
0.223,-1.20529404757284
0.224,-2.07247111486469
0.225,2.07208874656543
0.226,1.20557150457621
0.227,0.338396760413637
0.228,-0.528449726418569
0.229,-1.39562581857898
0.23,-2.26247447987913
0.231,1.88274353619242
0.232,1.01458269634514
0.233,0.147407884795031
0.234,-0.719110035774059
0.235,-1.5862863771152
0.236,-2.45379282995261
0.237,1.69142599291956
0.238,0.824251329704809
0.239,-0.0422661200279743
0.24,-0.909441667317396
0.241,-1.77727572791461
0.242,2.36794067374928
0.243,1.50109463117146
0.244,0.633919951721572
0.245,-0.232926329482949
0.246,-1.10043079983236
0.247,-1.9676076995448
0.248,2.17760926160121
0.249,1.31076327363954
0.25,0.443259833662574
0.251,-0.424244023894575
0.252,-1.29076253834356
0.253,-2.15826847223418
0.254,1.98694914489624
0.255,1.11977446738466
0.256,0.252928419829193
0.257,-0.614246860095576
0.258,-1.48175178700704
0.259,-2.348600599424
0.26,1.7966177679311
0.261,0.929114380842419
0.262,0.062268257077307
0.263,-0.804907190049214
0.264,-1.67208365004775
0.265,2.46754416820905
0.266,1.60628640197553
0.267,0.738454285336955
0.268,-0.128391934633501
0.269,-0.995238844129166
0.27,-1.86241558181635
0.271,2.28247233396286
0.272,1.41496886981771
0.273,0.548122900809928
0.274,-0.318723435144018
0.275,-1.18524182644658
0.276,-2.05307631215089
0.277,2.09181220689232
0.278,1.22496623703453
0.279,0.357462774218447
0.28,-0.509054973271808
0.281,-1.37623104120543
0.282,-2.24373712023932
0.283,1.90148082199211
0.284,1.0343061535549
0.285,0.167131349893314
0.286,-0.700044002796837
0.287,-1.56689159317396
0.288,-2.43439801047964
0.289,1.71114945051205
0.29,0.844303512141048
0.291,-0.0232001008804066
0.292,-0.890704354239215
0.293,-1.7575522116815
0.294,2.38733541305663
0.295,1.52081808807685
0.296,0.653643411235202
0.297,-0.214189031523003
0.298,-1.0813647566229
0.299,-1.94788417573584
0.3,2.19733272300712
0.301,1.32950055747762
0.302,0.462654570657717
0.303,-0.404520548448919
0.304,-1.27136776439154
0.305,-2.13887366590558
0.306,2.00634388012676
0.307,1.1394979242776
0.308,0.271994434680964
0.309,-0.594852104964387
0.31,-1.4623570067221
0.311,-2.32986323608349
0.312,1.8160125017941
0.313,0.948837838411566
0.314,0.0816629990203214
0.315,-0.785512430183832
0.316,-1.65301758820329
0.317,2.48102186932165
0.318,1.62535241062913
0.319,0.758177744037281
0.32,-0.10866846505363
0.321,-0.975515354265113
0.322,-1.84334951289003
0.323,2.30186707220022
0.324,1.43502105084048
0.325,0.567846361093272
0.326,-0.299328686466688
0.327,-1.16716195548694
0.328,-2.03368151024166
0.329,2.11186439175392
0.33,1.24436096947071
0.331,0.376857512171971
0.332,-0.48966022056108
0.333,-1.3568362644749
0.334,-2.22401358463346
0.335,1.92120428086922
0.336,1.05337216212445
0.337,0.186526090296308
0.338,-0.680320520896338
0.339,-1.54749680992125
0.34,-2.41500319190226
0.341,1.73054418390603
0.342,0.863698245857859
0.343,-0.00347663312214948
0.344,-0.870980867319941
0.345,-1.73815742145923
0.346,2.40673015261929
0.347,1.53988409646635
0.348,0.67270942194251
0.349,-0.194136835838541
0.35,-1.06131253936166
0.351,-1.92848937810981
0.352,2.21639873590586
0.353,1.34889528987424
0.354,0.482049307448768
0.355,-0.384797073428397
0.356,-1.25230171602415
0.357,-2.11947886040205
0.358,2.02573861552165
0.359,1.15889265684606
0.36,0.291717898066948
0.361,-0.57611479959329
0.362,-1.44263350202811
0.363,-2.31013969660287
0.364,1.83540723577605
0.365,0.968561295889661
0.366,0.1013864651005
0.367,-0.765788946089799
0.368,-1.63362280185766
0.369,-2.50014316489061
0.37,1.6447471436427
0.371,0.77790120259949
0.372,-0.0892737203101313
0.373,-0.956449314601344
0.374,-1.8232972687714
0.375,2.32126181067249
0.376,1.45408705905375
0.377,0.586912372524505
0.378,-0.279605213631319
0.379,-1.14710973557074
0.38,-2.01395798369673
0.381,2.13093040377739
0.382,1.26342697761124
0.383,0.396252249900924
0.384,-0.469936743670542
0.385,-1.33678403835687
0.386,-2.20527622661777
0.387,1.94059901557696
0.388,1.07375306776941
0.389,0.206578279242692
0.39,-0.660597039489056
0.391,-1.52875947759787
0.392,-2.39593709993196
0.393,1.74961019310122
0.394,0.883092979466305
0.395,0.0152606609460374
0.396,-0.851586105709532
0.397,-1.71876263196638
0.398,2.42513871922424
0.399,1.55927882919104
0.4,0.69243288113839
0.401,-0.174742089559948
0.402,-1.04191777242422
0.403,-1.90942330662255
0.404,2.23579347337765
0.405,1.36861874655643
0.406,0.501444044040358
0.407,-0.365731047974763
0.408,-1.23290694329313
0.409,-2.09975533022289
0.41,2.04579079975175
0.411,1.17828738937662
0.412,0.310455188048972
0.413,-0.556062596066915
0.414,-1.42323872307684
0.415,-2.2904161580178
0.416,1.85480196988158
0.417,0.987627304703181
0.418,0.120781206453198
0.419,-0.746394187232222
0.42,-1.61389929104218
0.421,-2.48107706904135
0.422,1.66414187673433
0.423,0.797624661028452
0.424,-0.0695502514238476
0.425,-0.936725825845967
0.426,-1.80423120133638
0.427,2.34098527377136
0.428,1.47348179157887
