Time_s,Voltage_V
0,1.60825874769516
0.0005,0.170747318463714
0.001,-1.3295520881201
0.0015,-2.32131636886496
0.002,-2.42420751247168
0.0025,-1.59976410873653
0.003,-0.161921833741136
0.0035,1.33870483725843
0.004,2.3298086446513
0.0045,2.4340142782079
0.005,1.60957364484197
0.0055,0.172719664952647
0.006,-1.32790846307855
0.0065,-2.32098764320608
0.007,-2.42420751247168
0.0075,-1.60075028423421
0.008,-0.163894180780107
0.0085,1.33640376731314
0.009,2.32947992026663
0.0095,2.43500045143175
0.01,1.61154599056279
0.0105,0.174363287024598
0.011,-1.32626483804154
0.0115,-2.32000146623093
0.012,-2.42552241542658
0.0125,-1.60272263523496
0.013,-0.165866527822734
0.0135,1.33508887020157
0.014,2.32849374711305
0.0145,2.43500045143175
0.015,1.61253216342348
0.0155,0.176335633508353
0.016,-1.32462121300905
0.0165,-2.31901528925803
0.017,-2.42552241542658
0.0175,-1.60403753590613
0.018,-0.167838874869024
0.0185,1.33377397309003
0.019,2.32849374711305
0.0195,2.43565790024803
0.02,1.61417578485835
0.0205,0.178636704402506
0.021,-1.32330631298633
0.0215,-2.3186865636009
0.022,-2.42617986690557
0.0225,-1.60600988691889
0.023,-0.16981122191898
0.0235,1.33180162742274
0.024,2.3275075739601
0.0245,2.43598662465628
0.025,1.61516195771952
0.0255,0.180280326467414
0.026,-1.321662687962
0.0265,-2.31737166097486
0.027,-2.42683731838559
0.0275,-1.60732478759808
0.028,-0.171454844463416
0.0285,1.33015800603336
0.029,2.32652140080777
0.0295,2.43664407347302
0.03,1.61713430344241
0.0305,0.182252672942731
0.031,-1.32001906294219
0.0315,-2.31704293531897
0.032,-2.42749476986663
0.0325,-1.60896841345158
0.033,-0.173427191520108
0.0335,1.328514384644
0.034,2.32586395203989
0.0345,2.43730152229006
0.035,1.61877792487872
0.0355,0.184225019415245
0.036,-1.31837543792691
0.0365,-2.31671420966333
0.037,-2.4281522213487
0.0375,-1.61061203931009
0.038,-0.175728263090902
0.0385,1.32687076325466
0.039,2.32553522765606
0.0395,2.43730152229006
0.04,1.62009282202813
0.0405,0.185868641473536
0.041,-1.31640308791453
0.0415,-2.31572803269791
0.042,-2.42848094709012
0.0425,-1.61159821482761
0.043,-0.177043161133608
0.0435,1.3255558661432
0.044,2.32422033012141
0.0445,2.43795897110742
0.045,1.62173644346537
0.0455,0.187840987940924
0.046,-1.31508818790989
0.0465,-2.31441313008084
0.047,-2.42848094709012
0.0475,-1.61324184069416
0.048,-0.179015508200742
0.0485,1.32358352047603
0.049,2.3235628813545
0.0495,2.43795897110742
0.05,1.62272261632796
0.0505,0.189813334405522
0.051,-1.31344456290815
0.0515,-2.3137556787738
0.052,-2.42913839857373
0.0525,-1.61455674139101
0.053,-0.18098785527157
0.0535,1.32193989908673
0.054,2.32323415697115
0.0545,2.43894514433402
0.055,1.62403751347838
0.0555,0.191785680867337
0.056,-1.31147221291202
0.0565,-2.31342695312065
0.057,-2.42946712431592
0.0575,-1.61587164209109
0.058,-0.18328892685888
0.0585,1.32029627769744
0.059,2.32224798382151
0.0595,2.43894514433402
0.06,1.62600985920463
0.0605,0.193758027326373
0.061,-1.31015731291821
0.0615,-2.31276950181511
0.062,-2.43012457580108
0.0625,-1.61784399314723
0.063,-0.184932549424332
0.0635,1.31931010486387
0.064,2.32126181067249
0.0645,2.43960259315214
0.065,1.62699603206804
0.0655,0.195730373782633
0.066,-1.30851368792999
0.0665,-2.31211205051055
0.067,-2.43045330154404
0.0675,-1.61915889385535
0.068,-0.186904896506274
0.0685,1.31733775919672
0.069,2.32093308628962
0.0695,2.44026004197057
0.07,1.62863965350749
0.0705,0.197373995827402
0.071,-1.30654133795008
0.0715,-2.311454599207
0.072,-2.43143947877447
0.0725,-1.62047379456669
0.073,-0.18887724359193
0.0735,1.31536541352958
0.074,2.31961818875884
0.0745,2.4405887663799
0.075,1.63028327494747
0.0755,0.199675066686851
0.076,-1.30522643796707
0.0765,-2.31046842225353
0.077,-2.43143947877447
0.0775,-1.62178869528126
0.078,-0.1901921416511
0.0785,1.31372179214028
0.079,2.31928946437631
0.0795,2.44124621519879
0.08,1.63225562067615
0.0805,0.201318688727015
0.081,-1.30325408799795
0.0815,-2.30981097095246
0.082,-2.43209693026271
0.0825,-1.62343232117901
0.083,-0.192821937774404
0.0835,1.31240689502885
0.084,2.31830329122915
0.0845,2.44124621519879
0.085,1.63291306925255
0.0855,0.20361975958003
0.086,-1.30193918802213
0.0865,-2.30915351965239
0.087,-2.43275438175197
0.0875,-1.62474722190083
0.088,-0.194465560354835
0.0885,1.31076327363954
0.089,2.3179745668469
0.0895,2.4425611128375
0.09,1.63488541498226
0.0905,0.205263381615605
0.091,-1.29963811307136
0.0915,-2.30783861705523
