Time_s,Voltage_V
0,1.03956574213215
0.002,-0.694455682874671
0.004,-2.42913839857373
0.006,0.849563100956579
0.008,-0.885116032890285
0.01,2.39358117661651
0.012,0.658903000410952
0.014,-1.07544770884303
0.016,2.2029210371114
0.018,0.468242884669086
0.02,-1.26577943980839
0.022,2.01226091802621
0.024,0.277582749332989
0.026,-1.45643995524207
0.028,1.82127209065861
0.03,0.0869225900046683
0.032,-1.64742925986169
0.034,1.63061199923553
0.036,-0.103080148736892
0.038,-1.83776118248104
0.04,1.44060936358965
0.042,-0.293740369123018
0.044,-2.02842190308232
0.046,1.24994928220311
0.048,-0.48440062668018
0.05,-2.21842524970429
0.052,1.05928919925412
0.054,-0.675060925806371
0.056,-2.40941485451162
0.058,0.868629110344672
0.06,-0.865721270899584
0.062,2.41231846745657
0.064,0.677969011076778
0.066,-1.05572421662673
0.068,2.22198705007045
0.07,0.487637621402191
0.072,-1.24671339161522
0.074,2.03132692914117
0.076,0.297306212646721
0.078,-1.43638772568397
0.08,1.84165299759293
0.082,0.10631733157344
0.084,-1.62770574853674
0.086,1.65033545655919
0.088,-0.0836854040906337
0.09,-1.81836638919306
0.092,1.46033282037163
0.094,-0.274345620942014
0.096,-2.0083696513254
0.098,1.26901529033951
0.1,-0.464677149907794
0.102,-2.19935916635502
0.104,1.07868393202849
0.106,-0.655337444529791
0.108,-2.38936258565829
0.11,0.888023843926306
0.112,-0.845997784663845
0.114,2.43105575854051
0.116,0.69802119454895
0.118,-1.03632944985205
0.12,2.24138178760491
0.122,0.507689806629852
0.124,-1.22731861906009
0.126,2.05105038908856
0.128,0.316372226943846
0.13,-1.41765039705996
0.132,1.86071900743061
0.134,0.125712072853065
0.136,-1.60831096310958
0.138,1.66940146538341
0.14,-0.0642906597788748
0.142,-1.79897159665364
0.144,1.47907010434705
0.146,-0.254950873141019
0.148,-1.98930357667153
0.15,1.28906747129852
0.152,-0.445282398177353
0.154,-2.18029308381704
0.156,1.0984073890287
0.158,-0.63561396374026
0.16,-2.37062522053555
0.162,0.907418577405383
0.164,-0.825945574205024
0.166,2.44913560104957
0.168,0.717744653547637
0.17,-1.01693468363926
0.172,2.26077652535985
0.174,0.526427094278647
0.176,-1.2072663972265
0.178,2.07077384921698
0.18,0.336095689766833
0.182,-1.39792689390348
0.184,1.88011374170439
0.186,0.146092987111594
0.188,-1.58891617838083
0.19,1.68945364716546
0.192,-0.044895915796986
0.194,-1.77957680485814
0.196,1.49912228548349
0.198,-0.235227401185974
0.2,-1.96990877737525
0.202,1.30846220369449
0.204,-0.426216371462711
0.206,-2.16024082546653
0.208,1.11747339741073
0.21,-0.616547932768771
0.212,-2.35090167918872
0.214,0.926813310786531
0.216,-0.807208263287112
0.218,2.46590054613124
0.22,0.737139388085236
0.222,-0.997868642820738
0.224,2.28082871208899
0.226,0.546479279111141
0.228,-1.18787162590206
0.23,2.09016858519118
0.232,0.355819152347509
0.234,-1.37951829156234
0.236,1.89950847611241
0.238,0.164830278979909
0.24,-1.56919266919869
0.242,1.70851965616088
0.244,-0.0248437232084687
0.246,-1.75952456327057
0.248,1.51785956953797
0.25,-0.215832654137353
0.252,-1.95018525347193
0.254,1.3275282118104
0.256,-0.406492895974273
0.258,-2.14051729352849
0.26,1.13653940574658
0.262,-0.596824452922901
0.264,-2.33183559008099
0.266,0.946865492658829
0.268,-0.787156053881703
0.27,2.48003569606498
0.272,0.756534122484263
0.274,-0.97814515288084
0.276,2.29989472592814
0.278,0.565216566399627
0.28,-1.16847685517567
0.282,2.10890587266336
0.284,0.374885165949744
0.286,-1.35913733964675
0.288,1.91857448634377
0.29,0.183896295003354
0.292,-1.54979788586454
0.294,1.72791438954185
0.296,-0.0054489798832188
0.298,-1.74078722348042
0.3,1.53791175076858
0.302,-0.196437907454774
0.304,-1.93013300499715
0.306,1.34659421992857
0.308,-0.387098145492376
0.31,-2.12145121346655
0.312,1.15659158688238
0.314,-0.577758422854514
0.316,-2.31211205051055
0.318,0.965931501564334
0.32,-0.767761294475978
0.322,2.48003569606498
0.324,0.775928856749346
0.326,-0.958421663507677
0.328,2.31961818875884
0.33,0.585268750856101
0.332,-1.14842463521805
0.334,2.1286293333509
0.336,0.394937352434777
0.338,-1.33974256347911
0.34,1.93829794534972
0.342,0.20361975958003
0.344,-1.53073182833881
0.346,1.7482952959122
0.348,0.0129595897603942
0.35,-1.72139243388893
0.352,1.55664903492001
0.354,-0.17737188564454
0.356,-1.91139565881077
0.358,1.36664640088773
0.36,-0.367374670843339
0.362,-2.10172768320276
0.364,1.1759863194172
0.366,-0.558034943933473
0.368,-2.29271723747341
0.37,0.98532623467809
0.372,-0.74869526029117
0.374,-2.4833781495283
0.376,0.794994866578781
0.378,-0.939355624314423
0.38,2.33868420306357
0.382,0.604006037802167
0.384,-1.13001604040123
0.386,2.14868151858848
0.388,0.414003365595554
0.39,-1.32001906294219
0.392,1.9573639558677
0.394,0.222685775076018
0.396,-1.51133704635745
0.398,1.76670385660218
0.4,0.0333405058244358
0.402,-1.70166891979406
0.404,1.5763724919791
0.406,-0.15699096615968
0.408,-1.89200086263865
0.41,1.38636985758102
0.412,-0.347979921177436
0.414,-2.08233287926651
0.416,1.19538105191819
0.418,-0.538640190112659
0.42,-2.27332242529804
0.422,1.00504969200057
0.424,-0.729300501868065
0.426,-2.46365460291095
0.428,0.814718324896199
0.43,-0.919303411241783
0.432,2.35873639077617
0.434,0.623729497573704
0.436,-1.10963509675353
0.438,2.16807625533141
0.44,0.43405555162603
0.442,-1.3012817380353
0.444,1.97708741517957
0.446,0.242737963514877
0.448,-1.49194226505136
0.45,1.78741348749402
0.452,0.0527352482160993
0.454,-1.68227413166094
0.456,1.59642467338801
0.458,-0.137924945058102
0.46,-1.87260606723267
0.462,1.4057645900126
0.464,-0.328913896469701
0.466,-2.06293807614182
0.468,1.21477578438999
0.47,-0.518916712105212
0.472,-2.25392761397983
0.474,1.02477314924589
0.476,-0.709905743933564
0.478,-2.44458850873484
0.48,0.834441783089457
0.482,-0.900566097902979
0.484,2.37747368117382
0.486,0.643124232848642
0.488,-1.09122650304118
0.49,2.18747099227733
0.492,0.452792840008015
0.494,-1.28188696374616
0.496,1.99681087465422
0.498,0.261803978497374
0.5,-1.47221875932614
0.502,1.80582204839392
0.504,0.0711438169864434
0.506,-1.6628793442439
0.508,1.61516195771952
0.51,-0.118530199799249
0.512,-1.85288254726177
0.514,1.42417314962805
0.516,-0.309190423033756
0.518,-2.04420072473692
0.52,1.23417051683723
0.522,-0.50017940841815
0.524,-2.23486152910818
0.526,1.04351043356188
0.528,-0.691168435880265
0.53,-2.42519368968747
0.532,0.852850343962108
0.534,-0.881500060276009
0.536,2.3965396962068
0.538,0.662190243639917
0.54,-1.07183173522596
0.542,2.20653700507057
0.544,0.471858852549818
0.546,-1.26216346510541
0.548,2.01587688563901
0.55,0.28119871762625
0.552,-1.45282397936795
0.554,1.82554550661754
0.556,0.0908672832287452
0.558,-1.6438132827308
0.56,1.63521413927063
0.562,-0.0991354548832116
0.564,-1.83381647870059
0.566,1.444882779223
0.568,-0.290124399094138
0.57,-2.02414847230861
0.572,1.25389397354281
0.574,-0.480455931290271
0.576,-2.21415181715869
0.578,1.0635626149553
0.58,-0.670787504821535
0.582,-2.40579887153351
0.584,0.872902526227636
0.586,-0.861447848836269
0.588,2.41560571148863
0.59,0.682242427240098
0.592,-1.05243696798111
0.594,2.22626046679663
0.596,0.491911037943703
0.598,-1.24211124214014
0.6,2.03560034544799
0.602,0.301250905279085
0.604,-1.43342920007107
0.606,1.84494024065965
0.608,0.110262024738333
0.61,-1.62376104635916
0.612,1.65362269945432
0.614,-0.0797407103053621
0.616,-1.81442168556523
0.618,1.46362006317191
0.62,-0.27040092644338
0.622,-2.00541112244962
0.624,1.27328870595459
0.626,-0.46106117921406
0.628,-2.19541445955661
0.63,1.08229989914947
0.632,-0.651392748333077
0.634,-2.38640405426832
0.636,0.892297259786275
0.638,-0.842381812245373
0.64,2.43434300261578
0.642,0.700979713408385
0.644,-1.03304220130199
0.646,2.24532648001163
0.648,0.510977050089943
0.65,-1.22337391963185
0.652,2.05466635676507
0.654,0.319659470764711
0.656,-1.41337697131892
0.658,1.86433497482762
0.66,0.129985490384739
0.662,-1.60403753590613
0.664,1.67367488116533
0.666,-0.059688517109427
0.668,-1.79502689317749
0.67,1.48367224427618
0.672,-0.251006178719109
0.674,-1.98535887166612
0.676,1.29301216263369
0.678,-0.441337702961793
0.68,-2.17601965163489
0.682,1.10202335613939
0.684,-0.631669267640371
0.686,-2.36635178649997
0.688,0.911691993243377
0.69,-0.82232960188556
0.692,2.45209412075512
0.694,0.721360621014521
0.696,-1.01298998549484
0.698,2.26472121781198
0.7,0.530700510735113
0.702,-1.20397914780719
0.704,2.07406109258966
0.706,0.340040382302197
0.708,-1.3946396434427
0.71,1.88405843343737
0.712,0.149380231317779
0.714,-1.58464275133065
0.716,1.69339833867457
0.718,-0.0412799466161343
0.72,-1.77563210153273
0.722,1.50273825257844
0.724,-0.231282706841122
0.726,-1.96563534712749
0.728,1.31207817075099
0.73,-0.421942951737185
0.732,-2.15695357008404
0.734,1.12174681307607
0.736,-0.612931961428094
0.738,-2.34728569670684
0.74,0.93108672660357
0.742,-0.802934841565263
0.744,2.46853034145667
0.746,0.740755355525934
0.748,-0.993923944787186
0.75,2.28477340458906
0.752,0.550095246846731
0.754,-1.18425565165361
0.756,2.0944420016169
0.758,0.3594351204614
0.76,-1.3745874160339
0.762,1.90345316787326
0.764,0.169103696387441
0.766,-1.56524796744794
0.768,1.71246434768829
0.77,-0.0215564785546432
0.772,-1.75623731062634
0.774,1.52213298520561
0.776,-0.211887959867325
0.778,-1.9465692741773
0.78,1.33147290314486
0.782,-0.402876925514372
0.784,-2.13755876381153
0.786,1.14081282140217
0.788,-0.593208481669232
0.79,-2.32756215643111
0.792,0.949824011287593
0.794,-0.783868806489566
0.796,2.48200804257904
0.798,0.75982136558934
0.8,-0.974529179786811
0.802,2.30351069409547
0.804,0.56916125843886
0.806,-1.16486088103822
0.808,2.11285056478509
0.81,0.378829858391875
0.812,-1.35552136438073
0.814,1.92317662676505
0.816,0.188498436762766
0.818,-1.54618190938655
0.82,1.7318590810888
0.822,-0.00216173528324876
0.824,-1.73684252045367
0.826,1.54218516644777
0.828,-0.192821937774404
0.83,-1.92717447660394
0.832,1.35119635982
0.834,-0.383153450529058
0.836,-2.11750650734603
0.838,1.16020755396792
0.84,-0.573485002382083
0.842,-2.30849606835331
0.844,0.970204917342212
0.846,-0.764145322438579
0.848,-2.49882826170037
0.85,0.779544824140259
0.852,-0.954805690517021
0.854,2.32290543258787
0.856,0.589213442858166
0.858,-1.14513738610484
0.86,2.13290274985942
0.862,0.39855332046425
0.864,-1.3364553133442
0.866,1.9425713614877
0.868,0.207893176868561
0.87,-1.52645840174231
0.872,1.75158253888565
0.874,0.0169042832188172
0.876,-1.7167902805332
0.878,1.56092245061097
0.88,-0.173098467010404
0.882,-1.90745095444229
0.884,1.37059109222526
0.886,-0.363101251391042
0.888,-2.09876915373612
0.89,1.18025973505575
0.892,-0.554090248204984
0.894,-2.28910125547719
0.896,0.98959965043809
0.898,-0.745079288344509
0.9,-2.47910471434842
0.902,0.798610833946489
0.904,-0.935410926615449
0.906,2.34230017132021
